date,code,name,main_amount,main_percent
2025-01-03,sz001296,长江材料,4109567.0,4.44
2025-01-03,sz000885,城发环境,4103001.0,5.92
2025-01-03,sz300564,筑博设计,4102571.0,8.87
2025-01-03,sz300487,蓝晓科技,4099221.0,2.46
2025-01-03,sh600172,黄河旋风,4097954.0,0.52
2025-01-03,sz301189,奥尼电子,4088221.0,4.64
2025-01-03,sh603112,华翔股份,4087899.0,10.86
2025-01-03,sz301603,乔锋智能,4087053.0,6.75
2025-01-03,sz002856,美芝股份,4063882.0,6.35
2025-01-03,sh600691,阳煤化工,4052226.0,7.58
2025-01-03,sz000862,银星能源,4032936.0,9.86
2025-01-03,sh601968,宝钢包装,4006183.0,10.32
2025-01-03,sz002574,明牌珠宝,3989873.0,10.11
2025-01-03,sh601916,浙商银行,3989228.0,0.87
2025-01-03,sz002846,英联股份,3978705.0,4.39
2025-01-03,sz300214,日科化学,3951108.0,4.13
2025-01-03,sz000850,华茂股份,3939044.0,6.1
2025-01-03,sh605198,安德利,3933322.0,10.12
2025-01-03,sh605336,帅丰电器,3932861.0,2.96
2025-01-03,sh605166,聚合顺,3919767.0,4.59
2025-01-03,sz301255,通力科技,3910516.0,7.8
2025-01-03,sz000881,中广核技,3897138.0,5.02
2025-01-03,sz301285,鸿日达,3890478.0,2.88
2025-01-03,sz002638,勤上股份,3864857.0,5.17
2025-01-03,sz300659,中孚信息,3853647.0,3.04
2025-01-03,sz002593,日上集团,3824932.0,1.37
2025-01-03,sh600114,东睦股份,3800644.0,1.76
2025-01-03,sz002192,融捷股份,3786804.0,2.12
2025-01-03,sh603011,合锻智能,3783401.0,4.94
2025-01-03,sz000096,广聚能源,3765155.0,3.7
2025-01-03,sz002778,中晟高科,3754057.0,2.01
2025-01-03,sh603162,海通发展,3713843.0,7.05
2025-01-03,sh600639,浦东金桥,3705967.0,5.62
2025-01-03,sz000705,浙江震元,3670985.0,5.63
2025-01-03,sz301121,紫建电子,3655723.0,0.97
2025-01-03,sz001238,浙江正特,3647197.0,16.81
2025-01-03,sz300263,隆华科技,3635481.0,2.47
2025-01-03,sh603703,盛洋科技,3626072.0,5.18
2025-01-03,sz300715,凯伦股份,3578432.0,3.65
2025-01-03,sz002493,荣盛石化,3558188.0,1.65
2025-01-03,sh605259,绿田机械,3551309.0,17.2
2025-01-03,sh600684,珠江股份,3541756.0,7.41
2025-01-03,sz300471,厚普股份,3541295.0,4.01
2025-01-03,sz000993,闽东电力,3539574.0,9.42
2025-01-03,sz000524,岭南控股,3468874.0,3.09
2025-01-03,sz002539,云图控股,3434786.0,3.07
2025-01-03,sz300042,朗科科技,3426695.0,0.46
2025-01-03,sz300422,博世科,3396021.0,8.6
2025-01-03,sz002255,海陆重工,3386031.0,2.22
2025-01-03,sz002578,闽发铝业,3355444.0,6.28
2025-01-03,sh603708,家家悦,3349388.0,1.35
2025-01-03,sz300480,光力科技,3348742.0,7.41
2025-01-03,sz000612,焦作万方,3306611.0,1.17
2025-01-03,sh605128,上海沿浦,3294091.0,4.78
2025-01-03,sh603090,宏盛股份,3286242.0,9.13
2025-01-03,sh603389,亚振家居,3280538.0,5.67
2025-01-03,sh600222,太龙药业,3271350.0,4.62
2025-01-03,sz002283,天润工业,3256320.0,2.47
2025-01-03,sz300989,蕾奥规划,3238541.0,4.57
2025-01-03,sz300858,科拓生物,3229751.0,7.57
2025-01-03,sz300469,信息发展,3223365.0,1.02
2025-01-03,sh601003,柳钢股份,3214314.0,10.91
2025-01-03,sz000557,西部创业,3214171.0,3.69
2025-01-03,sz300055,万邦达,3203146.0,6.73
2025-01-03,sh600561,江西长运,3202437.0,6.56
2025-01-03,sz300197,节能铁汉,3200285.0,1.82
2025-01-03,sz300662,科锐国际,3199378.0,3.58
2025-01-03,sz301273,瑞晨环保,3194221.0,9.17
2025-01-03,sz000637,茂化实华,3192196.0,10.81
2025-01-03,sz300837,浙矿股份,3179848.0,16.23
2025-01-03,sz002105,信隆健康,3169262.0,6.28
2025-01-03,sz001872,招商港口,3164674.0,3.66
2025-01-03,sz300946,恒而达,3085287.0,10.5
2025-01-03,sz002533,金杯电工,3084288.0,2.34
2025-01-03,sz002327,富安娜,3084076.0,2.36
2025-01-03,sz002319,乐通股份,3070369.0,6.0
2025-01-03,sh600925,苏能股份,3066456.0,4.44
2025-01-03,sz002798,帝欧家居,3066347.0,2.02
2025-01-03,sz300984,金沃股份,3051412.0,3.06
2025-01-03,sh603269,海鸥股份,3042616.0,1.89
2025-01-03,sh600569,安阳钢铁,3041857.0,4.93
2025-01-03,sz001219,青岛食品,3016723.0,2.82
2025-01-03,sh601898,中煤能源,3011527.0,1.01
2025-01-03,sz000757,浩物股份,2994513.0,6.24
2025-01-03,sz301209,联合化学,2992271.0,4.21
2025-01-03,sz002110,三钢闽光,2990076.0,3.6
2025-01-03,sh603505,金石资源,2983666.0,4.15
2025-01-03,sz002768,国恩股份,2980835.0,2.82
2025-01-03,sz000877,天山股份,2969248.0,5.59
2025-01-03,sz002825,纳尔股份,2966575.0,6.44
2025-01-03,sh600423,柳化股份,2953892.0,7.43
2025-01-03,sz300825,阿尔特,2952758.0,2.11
2025-01-03,sh600861,北京人力,2946664.0,2.75
2025-01-03,sz301156,美农生物,2945777.0,7.64
2025-01-03,sz000603,盛达资源,2925635.0,2.6
2025-01-03,sz300810,中科海讯,2912767.0,9.65
2025-01-03,sz301388,欣灵电气,2891563.0,5.63
2025-01-03,sz300636,同和药业,2884575.0,7.44
2025-01-03,sz002244,滨江集团,2881184.0,1.08
2025-01-03,sh601619,嘉泽新能,2848859.0,3.05
2025-01-03,sh603811,诚意药业,2846806.0,8.93
2025-01-03,sz000860,顺鑫农业,2844566.0,1.0
2025-01-03,sz002224,三 力 士,2842058.0,7.92
2025-01-03,sh603755,日辰股份,2827335.0,8.42
2025-01-03,sz002346,柘中股份,2818685.0,4.45
2025-01-03,sz300652,雷迪克,2801254.0,5.37
2025-01-03,sz300483,首华燃气,2798776.0,2.01
2025-01-03,sz000900,现代投资,2772699.0,4.56
2025-01-03,sz002753,永东股份,2764110.0,10.08
2025-01-03,sz000789,万年青,2750480.0,8.48
2025-01-03,sz300893,松原股份,2746201.0,10.18
2025-01-03,sz301503,智迪科技,2743387.0,6.44
2025-01-03,sz300827,上能电气,2737261.0,1.14
2025-01-03,sz002807,江阴银行,2732900.0,1.88
2025-01-03,sh603987,康德莱,2716675.0,6.71
2025-01-03,sz002879,长缆科技,2709663.0,3.03
2025-01-03,sz003035,南网能源,2706161.0,4.5
2025-01-03,sz002864,盘龙药业,2700628.0,1.08
2025-01-03,sh601997,贵阳银行,2675128.0,1.01
2025-01-03,sh603076,乐惠国际,2663024.0,5.0
2025-01-03,sz003027,同兴科技,2655667.0,4.44
2025-01-03,sz300758,七彩化学,2653042.0,0.95
2025-01-03,sh603966,法兰泰克,2646981.0,6.03
2025-01-03,sz300518,新迅达,2643485.0,3.67
2025-01-03,sh603100,川仪股份,2631540.0,2.01
2025-01-03,sz300935,盈建科,2626518.0,4.54
2025-01-03,sh603977,国泰集团,2622453.0,2.72
2025-01-03,sz001318,阳光乳业,2614139.0,5.29
2025-01-03,sz301380,挖金客,2605016.0,1.36
2025-01-03,sh600054,黄山旅游,2602579.0,2.51
2025-01-03,sh605333,沪光股份,2582613.0,1.7
2025-01-03,sz002548,金新农,2580312.0,2.95
2025-01-03,sz301396,宏景科技,2578240.0,2.64
2025-01-03,sh603351,威尔药业,2575195.0,4.71
2025-01-03,sz301027,华蓝集团,2561579.0,2.3
2025-01-03,sz001223,欧克科技,2556392.0,8.74
2025-01-03,sz001231,农心科技,2553492.0,9.14
2025-01-03,sh600284,浦东建设,2550284.0,3.99
2025-01-03,sh600846,同济科技,2526073.0,4.32
2025-01-03,sz300039,上海凯宝,2520329.0,1.98
2025-01-03,sz301371,敷尔佳,2502911.0,2.3
2025-01-03,sz002333,罗普斯金,2483723.0,7.88
2025-01-03,sz000039,中集集团,2467866.0,1.34
2025-01-03,sz300521,爱司凯,2454438.0,1.75
2025-01-03,sh600020,中原高速,2447062.0,2.6
2025-01-03,sh605081,太和水,2444819.0,7.23
2025-01-03,sz301099,雅创电子,2434653.0,3.02
2025-01-03,sz301023,江南奕帆,2387273.0,5.42
2025-01-03,sh603916,苏博特,2385421.0,6.84
2025-01-03,sz300760,迈瑞医疗,2378198.0,0.2
2025-01-03,sz300228,富瑞特装,2373937.0,1.82
2025-01-03,sz301105,鸿铭股份,2370753.0,9.83
2025-01-03,sh603180,金牌家居,2366656.0,7.05
2025-01-03,sz000937,冀中能源,2358905.0,1.04
2025-01-03,sh600782,新钢股份,2357911.0,1.81
2025-01-03,sz002942,新农股份,2354334.0,12.25
2025-01-03,sz000042,中洲控股,2339286.0,4.96
2025-01-03,sz002378,章源钨业,2330203.0,2.42
2025-01-03,sz300224,正海磁材,2324459.0,0.62
2025-01-03,sh603948,建业股份,2324085.0,3.82
2025-01-03,sz000825,太钢不锈,2321717.0,2.01
2025-01-03,sz300504,天邑股份,2320297.0,0.91
2025-01-03,sz000766,通化金马,2320191.0,1.07
2025-01-03,sh600748,上实发展,2314622.0,3.85
2025-01-03,sh600576,祥源文旅,2311900.0,1.72
2025-01-03,sh603676,卫信康,2311264.0,8.74
2025-01-03,sh603922,金鸿顺,2308650.0,3.98
2025-01-03,sz000543,皖能电力,2292997.0,1.31
2025-01-03,sh603055,台华新材,2287468.0,3.63
2025-01-03,sh603356,华菱精工,2278922.0,1.89
2025-01-03,sh600433,冠豪高新,2273733.0,4.16
2025-01-03,sz301149,隆华新材,2254872.0,5.07
2025-01-03,sz301170,锡南科技,2235958.0,11.95
2025-01-03,sz000978,桂林旅游,2235646.0,2.16
2025-01-03,sz002616,长青集团,2233369.0,2.26
2025-01-03,sz300583,赛托生物,2229816.0,2.21
2025-01-03,sz002170,芭田股份,2226854.0,1.45
2025-01-03,sh600784,鲁银投资,2224373.0,4.15
2025-01-03,sz002233,塔牌集团,2210683.0,2.88
2025-01-03,sh603158,腾龙股份,2193599.0,2.6
2025-01-03,sz300819,聚杰微纤,2192742.0,7.88
2025-01-03,sh600651,飞乐音响,2178903.0,2.06
2025-01-03,sh603556,海兴电力,2174306.0,2.41
2025-01-03,sz300211,亿通科技,2172051.0,0.8
2025-01-03,sz301548,崇德科技,2169794.0,4.8
2025-01-03,sh600812,华北制药,2168630.0,2.81
2025-01-03,sz301056,森赫股份,2164320.0,10.99
2025-01-03,sh603216,梦天家居,2162465.0,2.3
2025-01-03,sh603990,麦迪科技,2162347.0,1.64
2025-01-03,sh603822,嘉澳环保,2148977.0,2.97
2025-01-03,sh600592,龙溪股份,2132807.0,2.67
2025-01-03,sz000798,中水渔业,2096808.0,3.1
2025-01-03,sz000027,深圳能源,2094371.0,2.04
2025-01-03,sz002057,中钢天源,2082374.0,2.75
2025-01-03,sz002492,恒基达鑫,2073270.0,5.87
2025-01-03,sz300594,朗进科技,2072598.0,4.09
2025-01-03,sz301257,普蕊斯,2072211.0,6.15
2025-01-03,sz002921,联诚精密,2065416.0,5.52
2025-01-03,sh603123,翠微股份,2064895.0,1.14
2025-01-03,sz001300,三柏硕,2057474.0,3.69
2025-01-03,sh600159,大龙地产,2056797.0,2.97
2025-01-03,sh603291,联合水务,2056165.0,2.24
2025-01-03,sh603213,镇洋发展,2049102.0,3.35
2025-01-03,sz002391,长青股份,2044416.0,8.31
2025-01-03,sz002225,濮耐股份,2037575.0,2.36
2025-01-03,sh603982,泉峰汽车,2036619.0,4.49
2025-01-03,sz300509,新美星,2022173.0,2.34
2025-01-03,sh600713,南京医药,2021350.0,3.81
2025-01-03,sh600794,保税科技,2014913.0,3.76
2025-01-03,sz300912,凯龙高科,2012321.0,5.11
2025-01-03,sz001380,华纬科技,2006182.0,4.64
2025-01-03,sh600307,酒钢宏兴,2001386.0,2.33
2025-01-03,sz300938,信测标准,2000156.0,1.64
2025-01-03,sh600867,通化东宝,1991239.0,1.55
2025-01-03,sz300644,南京聚隆,1984373.0,2.8
2025-01-03,sz301111,粤万年青,1964422.0,2.01
2025-01-03,sz001211,双枪科技,1955800.0,3.74
2025-01-03,sz300126,锐奇股份,1953943.0,5.2
2025-01-03,sh600956,新天绿能,1950903.0,4.54
2025-01-03,sz300138,晨光生物,1948117.0,3.68
2025-01-03,sz002787,华源控股,1945737.0,2.81
2025-01-03,sz301165,锐捷网络,1942801.0,0.28
2025-01-03,sz002829,星网宇达,1934093.0,1.43
2025-01-03,sz300881,盛德鑫泰,1933386.0,3.18
2025-01-03,sh600597,光明乳业,1918753.0,1.69
2025-01-03,sz300434,金石亚药,1917226.0,3.75
2025-01-03,sh600718,东软集团,1910352.0,0.25
2025-01-03,sh603161,科华控股,1907178.0,3.52
2025-01-03,sh603217,元利科技,1902646.0,9.5
2025-01-03,sz002342,巨力索具,1882601.0,3.25
2025-01-03,sz301051,信濠光电,1872764.0,4.04
2025-01-03,sz300683,海特生物,1858823.0,7.59
2025-01-03,sz002692,远程股份,1853320.0,5.71
2025-01-03,sh600377,宁沪高速,1851598.0,1.1
2025-01-03,sh603899,晨光股份,1836791.0,1.09
2025-01-03,sz300194,福安药业,1829755.0,1.89
2025-01-03,sz002873,新天药业,1810636.0,4.42
2025-01-03,sz300833,浩洋股份,1805028.0,2.37
2025-01-03,sz300695,兆丰股份,1799914.0,9.26
2025-01-03,sz000679,大连友谊,1792473.0,0.45
2025-01-03,sz002883,中设股份,1788043.0,2.62
2025-01-03,sz002406,远东传动,1775934.0,1.62
2025-01-03,sh605288,凯迪股份,1774905.0,10.58
2025-01-03,sz301262,海看股份,1769595.0,3.22
2025-01-03,sh603530,神马电力,1759960.0,2.94
2025-01-03,sh600648,外高桥,1755228.0,3.1
2025-01-03,sh605005,合兴股份,1737844.0,6.74
2025-01-03,sz000751,锌业股份,1734131.0,3.21
2025-01-03,sz001260,坤泰股份,1733175.0,5.52
2025-01-03,sz300868,杰美特,1729409.0,3.38
2025-01-03,sz002452,长高电新,1728916.0,2.34
2025-01-03,sz300181,佐力药业,1728439.0,0.95
2025-01-03,sh600475,华光环能,1722943.0,3.25
2025-01-03,sz002047,宝鹰股份,1722485.0,1.63
2025-01-03,sh600987,航民股份,1713647.0,1.83
2025-01-03,sh603706,东方环宇,1698466.0,1.71
2025-01-03,sh605003,众望布艺,1696998.0,5.62
2025-01-03,sz300842,帝科股份,1694754.0,1.42
2025-01-03,sh603056,德邦股份,1693898.0,2.0
2025-01-03,sh603089,正裕工业,1687585.0,4.47
2025-01-03,sz300329,海伦钢琴,1678307.0,3.01
2025-01-03,sh603567,珍宝岛,1676793.0,2.31
2025-01-03,sz000738,航发控制,1673740.0,0.67
2025-01-03,sz002734,利民股份,1669368.0,3.88
2025-01-03,sz003028,振邦智能,1658433.0,4.99
2025-01-03,sz301035,润丰股份,1645175.0,3.81
2025-01-03,sz000631,顺发恒业,1641379.0,3.52
2025-01-03,sz300710,万隆光电,1640674.0,2.36
2025-01-03,sh600717,天津港,1640033.0,1.34
2025-01-03,sz001359,平安电工,1631079.0,1.89
2025-01-03,sh601599,浙文影业,1628334.0,1.97
2025-01-03,sz000544,中原环保,1626483.0,3.09
2025-01-03,sh603339,四方科技,1622782.0,1.45
2025-01-03,sz002125,湘潭电化,1621379.0,1.34
2025-01-03,sz002393,力生制药,1604048.0,1.19
2025-01-03,sz300813,泰林生物,1603031.0,2.36
2025-01-03,sz000670,盈方微,1599044.0,0.25
2025-01-03,sz300260,新莱应材,1583776.0,0.69
2025-01-03,sz300948,冠中生态,1575655.0,5.68
2025-01-03,sz002382,蓝帆医疗,1570009.0,3.91
2025-01-03,sh600802,福建水泥,1565549.0,3.37
2025-01-03,sz002978,安宁股份,1561065.0,2.88
2025-01-03,sh600961,株冶集团,1556868.0,1.36
2025-01-03,sz002809,红墙股份,1554905.0,5.24
2025-01-03,sz300110,华仁药业,1550669.0,2.58
2025-01-03,sz301198,喜悦智行,1546241.0,2.41
2025-01-03,sh603535,嘉诚国际,1545711.0,1.26
2025-01-03,sz003009,中天火箭,1543008.0,4.01
2025-01-03,sz000791,甘肃能源,1537381.0,1.65
2025-01-03,sh603661,恒林股份,1530245.0,4.58
2025-01-03,sz300732,设研院,1522962.0,3.44
2025-01-03,sz300335,迪森股份,1519147.0,2.54
2025-01-03,sz301505,苏州规划,1519071.0,2.94
2025-01-03,sz301258,富士莱,1516621.0,4.8
2025-01-03,sh600067,冠城新材,1506390.0,3.51
2025-01-03,sh600499,科达制造,1492529.0,1.43
2025-01-03,sz300988,津荣天宇,1491832.0,2.51
2025-01-03,sz001225,和泰机电,1488850.0,4.13
2025-01-03,sz300389,艾比森,1484712.0,1.27
2025-01-03,sz300691,联合光电,1481089.0,0.27
2025-01-03,sz000607,华媒控股,1480682.0,2.24
2025-01-03,sh600366,宁波韵升,1478934.0,1.14
2025-01-03,sh600227,赤天化,1474791.0,1.85
2025-01-03,sh600683,京投发展,1470391.0,0.82
2025-01-03,sh603031,安孚科技,1463896.0,3.32
2025-01-03,sh603192,汇得科技,1446388.0,7.08
2025-01-03,sz002888,惠威科技,1437514.0,1.74
2025-01-03,sz002054,德美化工,1429633.0,3.28
2025-01-03,sz300850,新强联,1428594.0,1.12
2025-01-03,sz000655,金岭矿业,1410959.0,3.54
2025-01-03,sz000576,甘化科工,1410206.0,2.53
2025-01-03,sh603677,奇精机械,1409085.0,4.95
2025-01-03,sz300749,顶固集创,1407863.0,3.68
2025-01-03,sh603278,大业股份,1360582.0,1.17
2025-01-03,sz300092,科新机电,1353375.0,2.53
2025-01-03,sz002430,杭氧股份,1351776.0,0.87
2025-01-03,sh603135,中重科技,1350855.0,4.3
2025-01-03,sh603768,常青股份,1340455.0,4.23
2025-01-03,sz000586,汇源通信,1339294.0,1.67
2025-01-03,sh603235,天新药业,1338218.0,6.56
2025-01-03,sz000539,粤电力Ａ,1336542.0,1.57
2025-01-03,sh600573,惠泉啤酒,1336250.0,1.98
2025-01-03,sh603075,热威股份,1336075.0,6.02
2025-01-03,sz002634,棒杰股份,1333853.0,1.29
2025-01-03,sz002064,华峰化学,1331017.0,0.88
2025-01-03,sh601567,三星医疗,1329613.0,1.06
2025-01-03,sz301218,华是科技,1327212.0,2.24
2025-01-03,sh600116,三峡水利,1326862.0,1.94
2025-01-03,sz300443,金雷股份,1320757.0,0.97
2025-01-03,sh603882,金域医学,1318620.0,0.84
2025-01-03,sz301212,联盛化学,1302054.0,7.06
2025-01-03,sz301528,多浦乐,1297334.0,5.48
2025-01-03,sh603551,奥普科技,1284300.0,3.01
2025-01-03,sz002969,嘉美包装,1278504.0,2.18
2025-01-03,sh603137,恒尚节能,1277295.0,8.69
2025-01-03,sz301130,西点药业,1270795.0,6.36
2025-01-03,sz300838,浙江力诺,1266119.0,4.09
2025-01-03,sh603383,顶点软件,1262847.0,0.87
2025-01-03,sz301026,浩通科技,1250114.0,3.86
2025-01-03,sz300345,华民股份,1249897.0,2.84
2025-01-03,sz000090,天健集团,1235893.0,1.45
2025-01-03,sz300289,利德曼,1220700.0,4.36
2025-01-03,sz301309,万得凯,1214991.0,4.15
2025-01-03,sz301060,兰卫医学,1213138.0,2.79
2025-01-03,sz002084,海鸥住工,1211492.0,3.16
2025-01-03,sh603909,建发合诚,1210007.0,5.95
2025-01-03,sh603071,物产环能,1204070.0,2.05
2025-01-03,sh600319,亚星化学,1202677.0,6.62
2025-01-03,sz002445,中南文化,1198818.0,0.74
2025-01-03,sh605155,西大门,1198354.0,3.31
2025-01-03,sh603041,美思德,1194439.0,8.1
2025-01-03,sz002563,森马服饰,1193429.0,1.09
2025-01-03,sz002887,绿茵生态,1191355.0,2.1
2025-01-03,sz301353,普莱得,1188415.0,3.27
2025-01-03,sz301003,江苏博云,1184367.0,5.23
2025-01-03,sh603324,盛剑科技,1180547.0,2.48
2025-01-03,sz300131,英唐智控,1177293.0,0.1
2025-01-03,sh603757,大元泵业,1164582.0,6.4
2025-01-03,sz002554,惠博普,1155843.0,2.63
2025-01-03,sh605056,咸亨国际,1150090.0,2.68
2025-01-03,sz301376,致欧科技,1147980.0,3.02
2025-01-03,sh600731,湖南海利,1132957.0,2.43
2025-01-03,sz002806,华锋股份,1130326.0,2.01
2025-01-03,sz300789,唐源电气,1120525.0,2.67
2025-01-03,sh605138,盛泰集团,1098995.0,6.65
2025-01-03,sz300867,圣元环保,1096824.0,3.92
2025-01-03,sz300026,红日药业,1081052.0,0.61
2025-01-03,sh603639,海利尔,1080859.0,7.24
2025-01-03,sh600876,凯盛新能,1080205.0,4.45
2025-01-03,sz002107,沃华医药,1075769.0,1.55
2025-01-03,sh603279,景津装备,1073483.0,1.38
2025-01-03,sz301041,金百泽,1070742.0,1.68
2025-01-03,sz301040,中环海陆,1067897.0,2.43
2025-01-03,sz301097,天益医疗,1065395.0,6.14
2025-01-03,sh603800,洪田股份,1065199.0,1.44
2025-01-03,sz301072,中捷精工,1062076.0,5.0
2025-01-03,sz301118,恒光股份,1051798.0,1.93
2025-01-03,sz300685,艾德生物,1049415.0,1.43
2025-01-03,sz300649,杭州园林,1043938.0,3.23
2025-01-03,sz002627,三峡旅游,1039293.0,1.52
2025-01-03,sh603385,惠达卫浴,1035255.0,3.66
2025-01-03,sz001256,炜冈科技,1029611.0,6.7
2025-01-03,sz300410,正业科技,1029497.0,1.51
2025-01-03,sz002363,隆基机械,1026797.0,1.5
2025-01-03,sz002020,京新药业,1020440.0,0.71
2025-01-03,sz002394,联发股份,1019071.0,2.08
2025-01-03,sz002735,王子新材,1017353.0,1.22
2025-01-03,sz301588,美新科技,1013410.0,3.4
2025-01-03,sz002098,浔兴股份,1012106.0,4.31
2025-01-03,sz002038,双鹭药业,1005168.0,0.28
2025-01-03,sz000591,太阳能,994135.0,0.62
2025-01-03,sz301397,溯联股份,984552.0,3.65
2025-01-03,sz300816,艾可蓝,979626.0,1.58
2025-01-03,sz301117,佳缘科技,978635.0,1.26
2025-01-03,sz000718,苏宁环球,973356.0,1.13
2025-01-03,sz000830,鲁西化工,972764.0,0.41
2025-01-03,sh601999,出版传媒,946933.0,1.58
2025-01-03,sh605588,冠石科技,945179.0,2.11
2025-01-03,sh603208,江山欧派,942540.0,2.86
2025-01-03,sz301507,民生健康,929206.0,1.96
2025-01-03,sh603053,成都燃气,919544.0,2.07
2025-01-03,sz301181,标榜股份,915290.0,4.34
2025-01-03,sz002696,百洋股份,887866.0,1.67
2025-01-03,sz300877,金春股份,885023.0,3.84
2025-01-03,sz002853,皮阿诺,884268.0,2.21
2025-01-03,sh601388,怡球资源,879566.0,1.23
2025-01-03,sz301252,同星科技,878278.0,0.25
2025-01-03,sz300993,玉马遮阳,877584.0,0.83
2025-01-03,sz003008,开普检测,875986.0,3.58
2025-01-03,sh603818,曲美家居,875652.0,1.82
2025-01-03,sz300771,智莱科技,874176.0,1.35
2025-01-03,sh603458,勘设股份,873220.0,2.36
2025-01-03,sh600798,宁波海运,861863.0,1.85
2025-01-03,sz002072,凯瑞德,860699.0,2.55
2025-01-03,sz000692,惠天热电,855935.0,1.87
2025-01-03,sz301057,汇隆新材,846345.0,2.97
2025-01-03,sh603778,国晟科技,845946.0,2.4
2025-01-03,sh605566,福莱蒽特,845849.0,3.67
2025-01-03,sh603967,中创物流,837881.0,2.57
2025-01-03,sh600749,西藏旅游,835780.0,1.03
2025-01-03,sz003041,真爱美家,834533.0,1.16
2025-01-03,sz000672,上峰水泥,833442.0,1.53
2025-01-03,sz300453,三鑫医疗,827063.0,1.96
2025-01-03,sz001228,永泰运,824677.0,3.11
2025-01-03,sz002114,罗平锌电,818455.0,0.87
2025-01-03,sz301080,百普赛斯,815016.0,0.48
2025-01-03,sz003013,地铁设计,798756.0,2.54
2025-01-03,sz001268,联合精密,797284.0,2.61
2025-01-03,sh603207,小方制药,785784.0,0.19
2025-01-03,sz002014,永新股份,783198.0,1.28
2025-01-03,sh603669,灵康药业,776915.0,1.18
2025-01-03,sz002766,索菱股份,772709.0,0.69
2025-01-03,sz300796,贝斯美,771268.0,1.34
2025-01-03,sz002999,天禾股份,763813.0,1.15
2025-01-03,sz300909,汇创达,749781.0,1.23
2025-01-03,sh600170,上海建工,745021.0,0.22
2025-01-03,sh603386,骏亚科技,744049.0,0.76
2025-01-03,sh600173,卧龙地产,737719.0,2.56
2025-01-03,sz001336,楚环科技,730673.0,2.98
2025-01-03,sz002678,珠江钢琴,724438.0,3.51
