date,code,main_amount,main_percent
2024-12-25,sz301220,2861824.0,6.28
2024-12-25,sz002061,2851330.0,2.35
2024-12-25,sh601015,2846116.0,4.43
2024-12-25,sz000607,2836443.0,3.56
2024-12-25,sh600790,2835201.0,5.74
2024-12-25,sh603181,2830685.0,6.59
2024-12-25,sh603089,2810739.0,5.59
2024-12-25,sh600259,2801976.0,4.06
2024-12-25,sh603688,2797591.0,0.63
2024-12-25,sh601388,2788646.0,3.75
2024-12-25,sh600020,2773966.0,4.24
2024-12-25,sz300244,2766707.0,2.86
2024-12-25,sz300802,2758817.0,4.04
2024-12-25,sh600458,2755319.0,1.51
2024-12-25,sh603010,2743771.0,8.72
2024-12-25,sz000967,2733917.0,6.7
2024-12-25,sz300738,2731705.0,0.25
2024-12-25,sh600780,2714968.0,6.21
2024-12-25,sh601788,2705391.0,0.21
2024-12-25,sh605128,2699942.0,5.31
2024-12-25,sz301359,2677486.0,6.7
2024-12-25,sh600300,2674196.0,1.06
2024-12-25,sh600566,2667118.0,2.65
2024-12-25,sh600684,2623666.0,4.71
2024-12-25,sz300793,2623318.0,0.15
2024-12-25,sh603606,2619867.0,1.54
2024-12-25,sz002802,2619139.0,9.03
2024-12-25,sh605300,2615528.0,4.74
2024-12-25,sz000682,2598947.0,2.62
2024-12-25,sh600928,2596188.0,3.09
2024-12-25,sz001283,2592502.0,2.2
2024-12-25,sh605056,2582706.0,8.99
2024-12-25,sh603209,2569914.0,13.67
2024-12-25,sh601199,2566102.0,7.54
2024-12-25,sz002719,2541446.0,2.58
2024-12-25,sz002637,2538789.0,6.55
2024-12-25,sh600179,2527078.0,3.94
2024-12-25,sh603790,2523801.0,7.35
2024-12-25,sh603500,2520759.0,0.76
2024-12-25,sh603156,2516177.0,3.46
2024-12-25,sh603383,2513777.0,1.72
2024-12-25,sh603357,2511777.0,4.2
2024-12-25,sz002064,2511217.0,2.65
2024-12-25,sz300897,2510538.0,7.57
2024-12-25,sz002674,2510478.0,14.67
2024-12-25,sh605003,2506093.0,3.7
2024-12-25,sh601588,2499232.0,4.18
2024-12-25,sz000159,2498171.0,2.49
2024-12-25,sh603316,2493517.0,5.49
2024-12-25,sz300557,2492198.0,1.57
2024-12-25,sz000761,2488583.0,5.43
2024-12-25,sh600063,2480492.0,4.23
2024-12-25,sz001238,2475901.0,17.55
2024-12-25,sh603615,2468658.0,2.96
2024-12-25,sh603989,2421237.0,3.35
2024-12-25,sz300285,2419270.0,1.43
2024-12-25,sz300798,2412843.0,0.8
2024-12-25,sh600082,2397835.0,6.27
2024-12-25,sh600683,2381517.0,4.93
2024-12-25,sh605068,2360751.0,11.6
2024-12-25,sz001207,2360164.0,6.54
2024-12-25,sh600530,2358963.0,3.47
2024-12-25,sz300278,2346270.0,0.38
2024-12-25,sh605389,2319106.0,3.58
2024-12-25,sz001202,2316123.0,8.51
2024-12-25,sz300492,2315994.0,7.14
2024-12-25,sh600578,2304296.0,3.3
2024-12-25,sz300912,2298117.0,7.52
2024-12-25,sh600997,2293968.0,4.09
2024-12-25,sz002961,2292159.0,6.4
2024-12-25,sh605080,2289155.0,7.29
2024-12-25,sh603690,2286589.0,1.17
2024-12-25,sh600539,2283197.0,5.68
2024-12-25,sh601518,2254193.0,3.61
2024-12-25,sz000601,2245612.0,6.04
2024-12-25,sz300003,2242017.0,0.67
2024-12-25,sh605028,2235565.0,5.92
2024-12-25,sz002441,2222820.0,6.23
2024-12-25,sz002150,2221780.0,3.09
2024-12-25,sz000523,2212161.0,3.39
2024-12-25,sh600828,2197362.0,1.23
2024-12-25,sz300114,2185407.0,0.11
2024-12-25,sh603365,2170184.0,3.18
2024-12-25,sz001213,2156232.0,3.51
2024-12-25,sz000573,2143543.0,3.53
2024-12-25,sh600071,2142377.0,0.87
2024-12-25,sz000890,2139811.0,4.56
2024-12-25,sh603600,2120674.0,7.34
2024-12-25,sz301229,2110893.0,4.86
2024-12-25,sh600971,2109217.0,3.31
2024-12-25,sz300054,2101959.0,1.1
2024-12-25,sz002969,2095226.0,5.0
2024-12-25,sz300900,2092044.0,1.55
2024-12-25,sh600378,2089537.0,4.84
2024-12-25,sz301188,2087288.0,2.39
2024-12-25,sh605333,2081657.0,2.94
2024-12-25,sz301339,2072752.0,2.46
2024-12-25,sh600284,2060672.0,3.24
2024-12-25,sz301158,2058581.0,9.22
2024-12-25,sh600461,2039874.0,1.61
2024-12-25,sh600738,2039589.0,0.92
2024-12-25,sh603093,2037477.0,3.45
2024-12-25,sz300680,2022544.0,1.7
2024-12-25,sz000096,2021933.0,2.01
2024-12-25,sz002940,2017544.0,8.79
2024-12-25,sz001282,2015522.0,4.3
2024-12-25,sz301099,1994602.0,2.38
2024-12-25,sz300978,1992764.0,4.62
2024-12-25,sz000898,1988555.0,2.86
2024-12-25,sz300587,1974536.0,3.2
2024-12-25,sz002888,1959742.0,1.49
2024-12-25,sz002327,1953631.0,2.39
2024-12-25,sz002978,1941989.0,6.07
2024-12-25,sh600080,1934345.0,3.8
2024-12-25,sz301360,1927302.0,1.38
2024-12-25,sz002060,1925234.0,2.86
2024-12-25,sh601800,1924252.0,0.36
2024-12-25,sz000987,1923840.0,1.31
2024-12-25,sz300658,1921940.0,5.01
2024-12-25,sz002062,1913298.0,3.74
2024-12-25,sz300358,1905029.0,3.35
2024-12-25,sh603931,1904323.0,4.99
2024-12-25,sh603177,1903337.0,4.92
2024-12-25,sh600058,1889287.0,4.95
2024-12-25,sz300329,1883826.0,3.89
2024-12-25,sh603268,1867889.0,2.16
2024-12-25,sz000428,1852961.0,2.36
2024-12-25,sh603969,1851917.0,1.18
2024-12-25,sh603511,1851692.0,3.98
2024-12-25,sz002508,1828559.0,1.99
2024-12-25,sz002014,1822888.0,5.92
2024-12-25,sh603565,1816766.0,1.54
2024-12-25,sh600846,1815831.0,3.27
2024-12-25,sz300695,1796334.0,12.15
2024-12-25,sh603223,1778952.0,5.19
2024-12-25,sh600477,1775604.0,2.38
2024-12-25,sz001259,1775394.0,5.81
2024-12-25,sz002415,1772479.0,0.11
2024-12-25,sz002920,1755106.0,0.44
2024-12-25,sh600184,1754689.0,3.32
2024-12-25,sh600116,1733438.0,2.93
2024-12-25,sz300508,1727543.0,3.93
2024-12-25,sh603067,1726620.0,1.9
2024-12-25,sh600551,1710328.0,4.54
2024-12-25,sz000929,1697042.0,3.38
2024-12-25,sh600088,1695992.0,0.56
2024-12-25,sz002399,1671436.0,5.36
2024-12-25,sz001228,1669609.0,5.98
2024-12-25,sz300922,1658067.0,4.19
2024-12-25,sh603337,1639230.0,2.9
2024-12-25,sz300833,1638793.0,1.11
2024-12-25,sz000923,1627481.0,2.18
2024-12-25,sz000952,1625009.0,6.3
2024-12-25,sz000791,1622235.0,2.46
2024-12-25,sz002950,1608766.0,3.48
2024-12-25,sh601156,1595259.0,1.24
2024-12-25,sh603091,1593589.0,2.12
2024-12-25,sz002056,1588699.0,1.83
2024-12-25,sh603613,1586727.0,0.44
2024-12-25,sh600847,1584598.0,5.24
2024-12-25,sz002059,1584527.0,1.91
2024-12-25,sz300384,1582578.0,0.83
2024-12-25,sh601121,1581652.0,1.61
2024-12-25,sz002881,1574730.0,0.66
2024-12-25,sz301119,1562050.0,4.5
2024-12-25,sz301126,1543366.0,4.45
2024-12-25,sh603878,1539312.0,4.51
2024-12-25,sh605133,1539066.0,1.33
2024-12-25,sz003017,1537789.0,3.92
2024-12-25,sh605188,1533063.0,2.23
2024-12-25,sz000800,1530528.0,2.51
2024-12-25,sh603778,1490810.0,2.86
2024-12-25,sh603680,1485614.0,5.01
2024-12-25,sz002932,1480410.0,4.34
2024-12-25,sz002228,1479274.0,3.63
2024-12-25,sz000930,1475947.0,2.65
2024-12-25,sz301055,1472357.0,3.35
2024-12-25,sh601086,1457496.0,0.84
2024-12-25,sh603505,1453392.0,2.78
2024-12-25,sh600871,1450108.0,1.12
2024-12-25,sz300011,1448657.0,1.28
2024-12-25,sh603919,1447342.0,3.01
2024-12-25,sz002351,1445573.0,0.25
2024-12-25,sh603227,1410718.0,0.76
2024-12-25,sh603188,1407324.0,3.89
2024-12-25,sh603977,1400244.0,2.05
2024-12-25,sz002111,1393039.0,1.4
2024-12-25,sh600662,1392773.0,2.87
2024-12-25,sz301033,1388926.0,5.4
2024-12-25,sh600909,1370798.0,0.6
2024-12-25,sz002887,1358638.0,2.81
2024-12-25,sz002991,1338963.0,1.46
2024-12-25,sz301525,1338864.0,3.02
2024-12-25,sh603709,1320621.0,5.13
2024-12-25,sh600685,1317505.0,0.74
2024-12-25,sz301568,1313814.0,0.75
2024-12-25,sz000027,1309455.0,1.67
2024-12-25,sz300258,1301415.0,2.2
2024-12-25,sh603898,1300978.0,7.21
2024-12-25,sz300823,1291376.0,0.81
2024-12-25,sh601966,1289897.0,0.81
2024-12-25,sh603119,1268870.0,1.15
2024-12-25,sz000401,1267972.0,2.63
2024-12-25,sh603208,1267172.0,4.63
2024-12-25,sh601158,1263209.0,3.15
2024-12-25,sh603587,1258852.0,0.88
2024-12-25,sz300923,1255394.0,2.67
2024-12-25,sh603663,1241775.0,1.81
2024-12-25,sh603101,1240407.0,2.1
2024-12-25,sz301551,1238513.0,0.97
2024-12-25,sz000820,1233879.0,3.16
2024-12-25,sz301199,1224589.0,1.13
2024-12-25,sz001212,1219499.0,0.96
2024-12-25,sh600397,1201254.0,0.62
2024-12-25,sh600827,1200342.0,0.49
2024-12-25,sz001215,1196024.0,0.89
2024-12-25,sz000010,1192761.0,1.73
2024-12-25,sz300839,1187431.0,5.89
2024-12-25,sh600753,1176688.0,4.55
2024-12-25,sh603033,1169048.0,2.83
2024-12-25,sz301273,1163469.0,5.25
2024-12-25,sh603676,1144411.0,3.85
2024-12-25,sz000863,1134275.0,0.39
2024-12-25,sz002825,1126565.0,2.84
2024-12-25,sz000619,1126201.0,1.2
2024-12-25,sz300901,1116106.0,1.4
2024-12-25,sh603214,1100544.0,0.27
2024-12-25,sz301212,1099978.0,5.31
2024-12-25,sz300168,1095549.0,0.52
2024-12-25,sz002884,1095327.0,1.81
2024-12-25,sz301129,1092333.0,0.85
2024-12-25,sh601882,1084126.0,1.52
2024-12-25,sz300006,1078899.0,0.45
2024-12-25,sh600812,1053403.0,1.8
2024-12-25,sz002931,1038549.0,1.81
2024-12-25,sz001223,1034012.0,3.28
2024-12-25,sh605255,1025200.0,5.45
2024-12-25,sz000541,1024600.0,0.52
2024-12-25,sz001205,1024094.0,2.57
2024-12-25,sz300648,1012806.0,1.66
2024-12-25,sz301080,997682.0,2.66
2024-12-25,sh605098,996590.0,2.82
2024-12-25,sh603992,989661.0,3.6
2024-12-25,sz000655,984868.0,2.82
2024-12-25,sh600055,978340.0,1.29
2024-12-25,sz301181,970512.0,4.66
2024-12-25,sh603301,948452.0,3.06
2024-12-25,sz301087,943583.0,2.47
2024-12-25,sh605005,941805.0,5.74
2024-12-25,sz300196,931437.0,2.94
2024-12-25,sh603018,922370.0,0.62
2024-12-25,sz002346,921539.0,0.56
2024-12-25,sz002513,920035.0,1.24
2024-12-25,sz002989,918107.0,1.92
2024-12-25,sz000020,914925.0,2.59
2024-12-25,sz300289,911617.0,2.29
2024-12-25,sz300669,905992.0,2.79
2024-12-25,sh600861,899865.0,2.21
2024-12-25,sz001256,892448.0,3.84
2024-12-25,sz001332,884562.0,2.9
2024-12-25,sz002949,877398.0,0.69
2024-12-25,sz300850,875377.0,0.91
2024-12-25,sh603609,869818.0,2.9
2024-12-25,sh603630,867717.0,0.58
2024-12-25,sz002672,854766.0,3.07
2024-12-25,sh605183,852260.0,1.43
2024-12-25,sh603031,845612.0,2.17
2024-12-25,sz301257,844296.0,2.65
2024-12-25,sh603071,839130.0,5.88
2024-12-25,sh601222,834869.0,1.05
2024-12-25,sh603315,822045.0,2.5
2024-12-25,sz300510,821013.0,1.09
2024-12-25,sz001358,807604.0,4.21
2024-12-25,sz001326,807505.0,1.83
2024-12-25,sz002282,803655.0,1.89
2024-12-25,sz002545,793156.0,0.81
2024-12-25,sh603689,785996.0,3.46
2024-12-25,sh600664,785792.0,0.93
2024-12-25,sz002432,785215.0,0.43
2024-12-25,sh600176,782911.0,0.43
2024-12-25,sz301086,777542.0,0.58
2024-12-25,sz002048,773484.0,0.85
2024-12-25,sh600537,770648.0,0.41
2024-12-25,sh603137,766446.0,3.6
2024-12-25,sh603825,754290.0,0.39
2024-12-25,sz002440,747188.0,2.33
2024-12-25,sz002818,745338.0,1.83
2024-12-25,sz301498,743785.0,1.09
2024-12-25,sz300246,739812.0,1.43
2024-12-25,sz300683,736817.0,2.93
2024-12-25,sh603858,723837.0,1.25
2024-12-25,sh603948,712115.0,4.13
2024-12-25,sz301329,700918.0,0.88
2024-12-25,sz301309,692333.0,3.26
2024-12-25,sz001378,692107.0,2.15
2024-12-25,sz300482,690480.0,0.64
2024-12-25,sh603325,689580.0,2.69
2024-12-25,sz301267,680932.0,1.04
2024-12-25,sz003018,675277.0,2.96
2024-12-25,sz301035,671723.0,3.18
2024-12-25,sh603755,667695.0,2.99
2024-12-25,sh605162,667614.0,2.85
2024-12-25,sh600885,663998.0,0.45
2024-12-25,sh601678,663235.0,0.97
2024-12-25,sh600201,661100.0,0.66
2024-12-25,sz301111,659065.0,1.76
2024-12-25,sz301395,657403.0,3.54
2024-12-25,sz301389,649141.0,1.59
2024-12-25,sz301446,648363.0,0.54
2024-12-25,sz002278,646521.0,1.42
2024-12-25,sz301065,643684.0,3.47
2024-12-25,sh603056,639716.0,0.8
2024-12-25,sz300715,627823.0,2.83
2024-12-25,sh600032,626710.0,1.68
2024-12-25,sh601218,613606.0,1.17
2024-12-25,sh605060,613338.0,3.39
2024-12-25,sh603176,604823.0,2.71
2024-12-25,sz002996,596966.0,1.07
2024-12-25,sz301190,591005.0,4.04
2024-12-25,sh605222,583548.0,2.52
2024-12-25,sz300927,575725.0,1.74
2024-12-25,sz001366,570544.0,1.89
2024-12-25,sh603855,561120.0,1.19
2024-12-25,sz000900,558986.0,1.02
2024-12-25,sh603183,556830.0,1.33
2024-12-25,sh605288,547401.0,3.48
2024-12-25,sz301371,546604.0,0.23
2024-12-25,sz300306,540745.0,0.79
2024-12-25,sz300153,536628.0,0.05
2024-12-25,sz002792,524342.0,0.32
2024-12-25,sz000014,522831.0,0.78
2024-12-25,sz002883,515082.0,1.2
2024-12-25,sh601068,514631.0,1.61
2024-12-25,sz000551,514231.0,0.77
2024-12-25,sz301279,512088.0,1.84
2024-12-25,sz301053,503530.0,1.59
2024-12-25,sh605296,502963.0,0.88
2024-12-25,sz001231,500814.0,1.62
2024-12-25,sz002361,488132.0,0.63
2024-12-25,sz300653,487600.0,1.38
2024-12-25,sz301396,484390.0,0.65
2024-12-25,sz301203,474927.0,4.02
2024-12-25,sz301002,470461.0,1.55
2024-12-25,sh603121,458847.0,0.33
2024-12-25,sz002691,451570.0,1.26
2024-12-25,sz300610,448879.0,1.23
2024-12-25,sz301083,448146.0,1.37
2024-12-25,sh600351,432055.0,0.62
2024-12-25,sh603693,431241.0,1.5
2024-12-25,sh600933,422579.0,0.22
2024-12-25,sz300434,414252.0,0.93
2024-12-25,sz300110,406138.0,0.59
2024-12-25,sz300472,395498.0,0.5
2024-12-25,sz301566,380940.0,0.28
2024-12-25,sz001234,379160.0,1.37
2024-12-25,sz301219,371223.0,0.4
2024-12-25,sz000608,352999.0,0.55
2024-12-25,sz300876,346314.0,0.71
2024-12-25,sz000862,345566.0,1.13
2024-12-25,sh605337,343806.0,0.19
2024-12-25,sz002573,339026.0,1.32
2024-12-25,sz300796,338804.0,0.92
2024-12-25,sh600323,336806.0,0.45
2024-12-25,sz301486,336406.0,0.15
2024-12-25,sz300689,333183.0,0.33
2024-12-25,sh600189,333137.0,0.43
2024-12-25,sz301520,332700.0,1.2
2024-12-25,sz301105,331484.0,1.92
2024-12-25,sz301020,330985.0,1.22
2024-12-25,sz002896,316860.0,0.02
2024-12-25,sz300894,315601.0,0.27
2024-12-25,sz001333,308315.0,1.64
2024-12-25,sz000505,307575.0,0.61
2024-12-25,sz002207,301069.0,0.67
2024-12-25,sh600226,300517.0,0.56
2024-12-25,sz002633,297817.0,0.76
2024-12-25,sh603320,290906.0,0.74
2024-12-25,sh603180,283865.0,0.57
2024-12-25,sz002262,278775.0,0.2
2024-12-25,sz002595,275775.0,0.2
2024-12-25,sz002891,267897.0,0.27
2024-12-25,sz301006,262742.0,1.55
2024-12-25,sz300881,254508.0,0.83
2024-12-25,sh600308,244702.0,0.83
2024-12-25,sz001225,231147.0,1.45
2024-12-25,sh603230,225761.0,0.5
2024-12-25,sh600403,220134.0,0.75
2024-12-25,sz002333,216362.0,0.6
2024-12-25,sz301078,214241.0,0.05
2024-12-25,sz300517,201929.0,0.78
2024-12-25,sh603028,196369.0,0.51
2024-12-25,sh603288,193516.0,0.08
2024-12-25,sz002686,190979.0,0.42
2024-12-25,sh600918,184616.0,0.14
2024-12-25,sz000530,184284.0,0.05
2024-12-25,sz002412,171419.0,0.4
2024-12-25,sz003043,170369.0,0.53
2024-12-25,sh603226,167101.0,0.82
2024-12-25,sz301090,166837.0,0.47
2024-12-25,sz300049,161739.0,0.14
2024-12-25,sz002853,157305.0,0.23
2024-12-25,sz301159,153028.0,0.32
2024-12-25,sz000672,150462.0,0.3
2024-12-25,sz001230,149010.0,0.91
2024-12-25,sz002718,147980.0,0.46
2024-12-25,sh603987,141665.0,0.47
2024-12-25,sz300834,138218.0,0.82
2024-12-25,sh600956,138092.0,0.58
2024-12-25,sz001872,137898.0,0.12
2024-12-25,sz300920,120499.0,0.59
2024-12-25,sz300970,109186.0,0.35
2024-12-25,sz002209,108277.0,0.19
2024-12-25,sz300283,97744.0,0.1
2024-12-25,sz300225,86871.0,0.14
2024-12-25,sh600211,86615.0,0.12
2024-12-25,sz300990,86034.0,0.03
2024-12-25,sh603082,68282.0,0.09
2024-12-25,sh603708,67987.0,0.06
2024-12-25,sz300758,66765.0,0.1
2024-12-25,sz300797,54569.0,0.15
2024-12-25,sh600507,53020.0,0.12
2024-12-25,sh603029,51723.0,0.08
2024-12-25,sz300993,48963.0,0.11
2024-12-25,sh605189,39811.0,0.18
2024-12-25,sz002817,38000.0,0.12
2024-12-25,sh603926,26059.0,0.15
2024-12-25,sh600581,17100.0,0.02
2024-12-25,sz301005,12641.0,0.01
2024-12-25,sz002890,12272.0,0.06
2024-12-25,sh603958,0.0,0.0
2024-12-25,sh603072,0.0,0.0
2024-12-25,sh603001,0.0,0.0
2024-12-25,sh600718,0.0,0.0
2024-12-25,sh600575,0.0,0.0
2024-12-25,sh600322,0.0,0.0
2024-12-25,sz301581,0.0,0.0
2024-12-25,sz301458,0.0,0.0
2024-12-25,sz002379,0.0,0.0
2024-12-25,sz002252,0.0,0.0
2024-12-25,sz001391,0.0,0.0
2024-12-25,sz300789,-4055.0,-0.01
2024-12-25,sh603880,-7417.0,-0.02
2024-12-25,sh600016,-8947.0,0.0
2024-12-25,sh600033,-10860.0,-0.01
2024-12-25,sz002144,-14748.0,-0.04
2024-12-25,sh603182,-24115.0,-0.14
2024-12-25,sz001218,-27685.0,-0.15
2024-12-25,sz002749,-36725.0,-0.13
2024-12-25,sz301135,-58741.0,-0.18
2024-12-25,sz300478,-65016.0,-0.14
2024-12-25,sh600084,-73410.0,-0.39
2024-12-25,sh600740,-78530.0,-0.15
2024-12-25,sh603135,-79001.0,-0.32
2024-12-25,sz000430,-84948.0,-0.08
2024-12-25,sz000789,-85971.0,-0.22
2024-12-25,sh600531,-87990.0,-0.12
2024-12-25,sz301043,-88238.0,-0.49
2024-12-25,sz300375,-88385.0,-0.09
2024-12-25,sz000758,-95696.0,-0.12
2024-12-25,sh603396,-96357.0,-0.19
2024-12-25,sz301046,-105525.0,-0.35
2024-12-25,sh603130,-105946.0,-0.34
2024-12-25,sz300886,-114029.0,-0.58
2024-12-25,sh603170,-115114.0,-0.15
2024-12-25,sz001299,-119043.0,-0.66
2024-12-25,sz301072,-120086.0,-0.61
2024-12-25,sh603391,-121167.0,-0.24
2024-12-25,sh600966,-127136.0,-0.18
2024-12-25,sh601089,-130011.0,-0.51
2024-12-25,sh600488,-133025.0,-0.43
2024-12-25,sh603355,-135117.0,-0.52
2024-12-25,sh603231,-140771.0,-0.42
2024-12-25,sh605008,-145323.0,-0.49
2024-12-25,sz301059,-147118.0,-0.13
2024-12-25,sh603192,-154545.0,-1.02
2024-12-25,sh603048,-162436.0,-0.24
2024-12-25,sz301387,-163402.0,-0.37
2024-12-25,sz301115,-163943.0,-0.68
2024-12-25,sh601169,-165242.0,-0.02
2024-12-25,sz300861,-166112.0,-0.2
2024-12-25,sh603968,-166461.0,-0.87
2024-12-25,sh603677,-181654.0,-0.78
2024-12-25,sh603055,-184000.0,-0.44
2024-12-25,sz003011,-187603.0,-0.46
2024-12-25,sz300810,-191973.0,-0.58
2024-12-25,sh603551,-194931.0,-1.23
2024-12-25,sh600526,-196271.0,-0.53
2024-12-25,sh605299,-201454.0,-0.66
2024-12-25,sz300485,-203922.0,-0.81
2024-12-25,sz300710,-209695.0,-0.33
2024-12-25,sz301356,-223614.0,-1.57
2024-12-25,sh600502,-227812.0,-0.27
2024-12-25,sh603299,-230082.0,-0.2
2024-12-25,sz002552,-233407.0,-0.59
2024-12-25,sh603020,-240040.0,-0.82
2024-12-25,sh603727,-245861.0,-0.54
2024-12-25,sz002780,-249754.0,-0.21
2024-12-25,sz002623,-249801.0,-1.08
2024-12-25,sh603909,-251016.0,-1.93
2024-12-25,sh603115,-256188.0,-1.48
2024-12-25,sh600265,-257546.0,-2.59
2024-12-25,sz002488,-260855.0,-0.12
2024-12-25,sh605138,-263339.0,-1.87
2024-12-25,sz300787,-263932.0,-0.41
2024-12-25,sh605007,-270768.0,-1.31
2024-12-25,sz301349,-276179.0,-0.39
2024-12-25,sz001298,-277025.0,-0.42
2024-12-25,sz300986,-283092.0,-1.09
2024-12-25,sz002034,-285728.0,-0.78
2024-12-25,sh600257,-295231.0,-0.29
2024-12-25,sz001316,-305244.0,-1.5
2024-12-25,sz300815,-315705.0,-0.27
2024-12-25,sz300826,-320432.0,-0.22
2024-12-25,sh600180,-322643.0,-0.75
2024-12-25,sh601177,-323737.0,-1.05
2024-12-25,sh603358,-324299.0,-0.58
2024-12-25,sz002807,-324345.0,-0.23
2024-12-25,sh603111,-326226.0,-0.45
2024-12-25,sh601999,-327647.0,-0.29
2024-12-25,sh600429,-329082.0,-0.49
2024-12-25,sz300813,-335142.0,-1.04
2024-12-25,sh603856,-339850.0,-1.3
2024-12-25,sh600833,-343267.0,-0.29
2024-12-25,sz300132,-344159.0,-0.72
2024-12-25,sh603053,-344927.0,-1.41
2024-12-25,sz300625,-347803.0,-1.42
2024-12-25,sh600995,-352142.0,-0.53
2024-12-25,sz301280,-352315.0,-0.76
2024-12-25,sh603172,-360651.0,-0.94
2024-12-25,sz003028,-369019.0,-0.97
2024-12-25,sz002338,-378664.0,-0.22
2024-12-25,sz300816,-379508.0,-0.86
2024-12-25,sh600191,-383076.0,-1.53
2024-12-25,sz300405,-383873.0,-0.28
2024-12-25,sh605122,-386580.0,-2.19
2024-12-25,sh603928,-397582.0,-1.98
2024-12-25,sz300129,-399500.0,-0.61
2024-12-25,sh600929,-401304.0,-0.93
2024-12-25,sz002019,-403672.0,-0.54
2024-12-25,sz002099,-413565.0,-0.92
2024-12-25,sh603938,-416124.0,-1.62
2024-12-25,sh600638,-419913.0,-0.54
2024-12-25,sh600698,-425920.0,-0.46
2024-12-25,sh600746,-426630.0,-1.58
2024-12-25,sz301063,-428456.0,-1.65
2024-12-25,sz002763,-429438.0,-1.93
2024-12-25,sz002476,-430583.0,-0.74
2024-12-25,sh605287,-433085.0,-2.1
2024-12-25,sz001368,-440204.0,-1.86
2024-12-25,sz301519,-445097.0,-1.49
2024-12-25,sz301500,-450844.0,-1.86
2024-12-25,sz301122,-454471.0,-1.12
2024-12-25,sz300848,-465525.0,-1.66
2024-12-25,sz000920,-465551.0,-1.34
2024-12-25,sz300772,-465782.0,-0.28
2024-12-25,sh601615,-467406.0,-0.18
2024-12-25,sh600031,-468061.0,-0.1
2024-12-25,sz002468,-468630.0,-0.25
2024-12-25,sh603282,-470266.0,-2.52
2024-12-25,sh600019,-476492.0,-0.08
2024-12-25,sz300877,-479785.0,-2.98
2024-12-25,sz002811,-492169.0,-1.57
2024-12-25,sz002224,-493222.0,-1.31
2024-12-25,sz002492,-494790.0,-1.32
2024-12-25,sh605398,-496257.0,-0.9
2024-12-25,sz300995,-504857.0,-1.87
2024-12-25,sh605186,-506409.0,-0.84
2024-12-25,sz002541,-531865.0,-0.67
2024-12-25,sz301031,-535354.0,-1.36
2024-12-25,sh601968,-542325.0,-1.88
2024-12-25,sh600735,-546849.0,-1.14
2024-12-25,sz002715,-547923.0,-1.34
2024-12-25,sz301192,-555415.0,-3.28
2024-12-25,sh603201,-561104.0,-2.24
2024-12-25,sz001266,-573468.0,-0.29
2024-12-25,sz300911,-577297.0,-0.45
2024-12-25,sz002679,-578834.0,-1.55
2024-12-25,sz301365,-582519.0,-0.79
2024-12-25,sz301272,-586853.0,-2.37
2024-12-25,sh601330,-588729.0,-2.22
2024-12-25,sh603687,-590773.0,-1.95
2024-12-25,sz300118,-593222.0,-0.27
2024-12-25,sh600230,-595788.0,-1.34
2024-12-25,sh600783,-602406.0,-1.7
2024-12-25,sh603836,-603201.0,-3.27
2024-12-25,sh605099,-604257.0,-1.1
2024-12-25,sh603681,-606055.0,-1.64
2024-12-25,sz301227,-608673.0,-2.74
2024-12-25,sz300741,-621937.0,-1.99
2024-12-25,sz301107,-625015.0,-2.46
2024-12-25,sh600848,-626062.0,-1.49
2024-12-25,sz301200,-627248.0,-2.3
2024-12-25,sz002287,-628540.0,-3.57
2024-12-25,sh605166,-628826.0,-0.96
2024-12-25,sh603331,-629639.0,-2.82
2024-12-25,sz301201,-635642.0,-2.36
2024-12-25,sz000404,-636849.0,-0.65
2024-12-25,sz301239,-639880.0,-1.03
2024-12-25,sz002108,-642996.0,-0.93
2024-12-25,sh605118,-645492.0,-0.5
2024-12-25,sz301068,-647776.0,-2.25
2024-12-25,sz300732,-648799.0,-1.29
2024-12-25,sz002500,-650462.0,-0.2
2024-12-25,sz002901,-650894.0,-2.54
2024-12-25,sz301193,-653863.0,-3.15
2024-12-25,sh603639,-659068.0,-4.24
2024-12-25,sz300838,-667628.0,-2.82
2024-12-25,sz300425,-676291.0,-0.09
2024-12-25,sz300837,-676863.0,-3.27
2024-12-25,sh603303,-677614.0,-4.52
2024-12-25,sz002775,-679725.0,-1.65
2024-12-25,sz301170,-680677.0,-3.04
2024-12-25,sz300314,-684686.0,-1.92
2024-12-25,sh603075,-688912.0,-4.38
2024-12-25,sh605259,-691404.0,-5.04
2024-12-25,sz002972,-693477.0,-1.64
2024-12-25,sz002365,-698381.0,-2.85
2024-12-25,sh603829,-703628.0,-2.76
2024-12-25,sz300286,-703840.0,-0.94
2024-12-25,sz002107,-706428.0,-1.96
2024-12-25,sh605369,-708129.0,-5.83
2024-12-25,sz002140,-708285.0,-1.22
2024-12-25,sz301276,-709393.0,-2.28
2024-12-25,sz000911,-709673.0,-1.93
2024-12-25,sz301505,-721984.0,-1.28
2024-12-25,sz002430,-725545.0,-0.38
2024-12-25,sz301189,-729947.0,-1.63
2024-12-25,sh603112,-733028.0,-3.52
2024-12-25,sz000626,-733105.0,-1.45
2024-12-25,sz301168,-735945.0,-1.66
2024-12-25,sz301226,-746994.0,-1.24
2024-12-25,sz301295,-750598.0,-2.91
2024-12-25,sh603515,-751396.0,-4.58
2024-12-25,sh603309,-755250.0,-2.48
2024-12-25,sz002900,-769927.0,-2.72
2024-12-25,sz000766,-774068.0,-0.44
